person_id,household_id,age,gender,marital_status,family_household_type,household_size,num_children,adults,ages_of_children,region,disability_status,employment_income,self_employment_income,investment_income,rental_property_income,private_pensions_annuities,employment_status,hours_worked,is_jss_recipient,is_sps_recipient,is_slp_recipient,is_nz_super_recipient,housing_costs,familyinc,FTCwgt,IWTCwgt,BSTC0wgt,BSTC01wgt,BSTC1wgt,MFTCwgt,iwtc_elig,MFTC_total,MFTC_elig,sharedcare,sharecareFTCwgt,sharecareBSTC0wgt,sharecareBSTC01wgt,sharecareBSTC1wgt,iwtc,selfempind,maxkiddays,maxkiddaysbstc,pplcnt
110,110,33,Female,Single,Sole parent,2,1,1,[14],Sandraleigh,False,33930.63910527598,0.0,0.0,0,0,Employed,50,False,False,False,False,390,33930.63910527598,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,2
111,111,71,Male,Single,Sole parent,2,1,1,[6],Mortonleigh,False,0.0,0.0,767.6933774443524,0,0,Not in Labour Force,0,False,True,False,True,363,767.6933774443524,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,2
112,112,71,Male,Single,Sole parent,3,2,1,"[7, 7]",Taimata,False,37501.841029656636,0.0,0.0,0,0,Employed,50,False,False,False,True,405,37501.841029656636,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,3
113,113,27,Male,Single,Sole parent,2,1,1,[9],Taupapapa,False,56217.95805320638,0.0,0.0,0,0,Employed,50,False,False,False,False,308,56217.95805320638,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,2
114,114,45,Female,Divorced,Sole parent,2,1,1,[10],Michelleville,False,0.0,0.0,0.0,0,0,Not in Labour Force,0,False,True,False,False,473,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,2
115,115,24,Male,Married,Single adult,1,0,1,[],Lisaing,False,0.0,0.0,0.0,0,0,Unemployed,0,True,False,False,False,516,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
116,116,28,Female,Single,Sole parent,3,2,1,"[6, 7]",Arapotai,True,0.0,0.0,1214.8973084291497,0,0,Not in Labour Force,0,False,True,False,False,190,1214.8973084291497,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,3
117,117,27,Male,Married,Sole parent,2,1,1,[7],Rangiwaihoro,False,0.0,0.0,0.0,0,0,Unemployed,0,True,True,False,False,539,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,2
118,118,69,Female,Single,Sole parent,3,2,1,"[16, 7]",Twidleside,False,0.0,0.0,70.37029542542213,0,0,Not in Labour Force,0,False,True,False,True,457,70.37029542542213,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,3
119,119,57,Male,Married,Sole parent,5,4,1,"[16, 17, 15, 1]",Pukemaunga,False,58248.83791103931,0.0,0.0,0,0,Employed,20,False,False,False,False,567,58248.83791103931,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,5
120,120,45,Female,Divorced,Single adult,1,0,1,[],Taiaratai,False,19193.1710181431,0.0,105.62404334439572,0,0,Employed,20,False,False,False,False,356,19298.795061487497,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
121,121,41,Female,Married,Single adult,1,0,1,[],Parsonsside,False,79815.4519151842,0.0,102.46004438714826,0,0,Employed,30,False,False,False,False,266,79917.91195957134,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
122,122,67,Female,Married,Single adult,1,0,1,[],Motuiti,False,0.0,0.0,845.5871127164269,0,0,Unemployed,0,False,False,False,True,337,845.5871127164269,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
123,123,34,Female,Married,Sole parent,3,2,1,"[14, 2]",Tipuwhenua,False,79311.37854355524,9430.221238294094,173.10265836587638,0,0,Employed,30,False,False,False,False,533,88914.70244021522,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,1,365,365,3
124,124,50,Female,Single,Single adult,1,0,1,[],Tauroto,False,47835.5469208346,0.0,980.0290637395295,0,0,Employed,30,False,False,False,False,383,48815.57598457413,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
125,125,24,Female,Divorced,Sole parent,2,1,1,[2],Tauwhenua,False,75148.22590660608,0.0,0.0,0,0,Employed,50,False,False,False,False,489,75148.22590660608,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,2
126,126,72,Female,Single,Sole parent,2,1,1,[16],Rongowharetapu,False,92093.30324740217,14796.780491128953,0.0,0,0,Employed,30,False,False,False,True,277,106890.08373853113,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,1,365,365,2
127,127,27,Male,Married,Sole parent,3,2,1,"[4, 12]",Millarhaven,False,54731.35902299722,0.0,0.0,0,0,Employed,20,False,False,False,False,319,54731.35902299722,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,3
128,128,49,Female,Single,Single adult,1,0,1,[],Lake McCallumton,False,62649.994023886706,0.0,401.52838034563683,0,0,Employed,20,False,False,False,False,504,63051.52240423234,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
129,129,37,Male,Single,Single adult,1,0,1,[],Tipuhorowhaka,False,0.0,0.0,238.18840579454016,0,0,Not in Labour Force,0,False,False,False,False,233,238.18840579454016,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
130,130,73,Female,Divorced,Single adult,1,0,1,[],Matamanawaroto,True,0.0,0.0,0.0,0,0,Unemployed,0,False,False,False,True,151,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
131,131,20,Male,Single,Sole parent,3,2,1,"[18, 6]",Tipuroa,False,70804.39041027492,0.0,0.0,0,0,Employed,50,False,False,False,False,430,70804.39041027492,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,3
132,132,33,Male,Married,Sole parent,3,2,1,"[0, 2]",Puketapu,False,0.0,0.0,0.0,0,0,Not in Labour Force,0,False,True,False,False,265,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,3
133,133,69,Female,Married,Sole parent,2,1,1,[1],Gardnertown,False,0.0,0.0,676.4848373848025,0,0,Not in Labour Force,0,False,True,False,True,449,676.4848373848025,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,2
134,134,33,Female,Divorced,Sole parent,2,1,1,[14],Rutherford Flats,False,95478.03303830395,0.0,123.4512823384065,0,0,Employed,50,False,False,False,False,386,95601.48432064235,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,2
135,135,53,Female,Single,Single adult,1,0,1,[],Smithburn,False,0.0,0.0,0.0,0,0,Not in Labour Force,0,False,False,False,False,185,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
136,136,61,Male,Married,Single adult,1,0,1,[],Wharerangi,False,55112.345411814786,0.0,0.0,0,0,Employed,20,False,False,False,False,436,55112.345411814786,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
137,137,43,Male,Married,Single adult,1,0,1,[],Wakaarahope,False,90834.59377983138,0.0,255.3570778602221,0,0,Employed,50,False,False,False,False,448,91089.9508576916,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
138,138,41,Female,Single,Sole parent,4,3,1,"[17, 4, 6]",Whakatanga,False,20247.94259428868,4684.472434678124,377.2742519175615,0,0,Employed,40,False,False,False,False,189,25309.689280884366,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,1,365,365,4
139,139,28,Female,Single,Single adult,1,0,1,[],Tuckerburgh,False,0.0,0.0,541.6998273913161,0,0,Not in Labour Force,0,False,False,False,False,176,541.6998273913161,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
140,140,22,Female,Married,Single adult,1,0,1,[],Ryanmouth,False,0.0,0.0,0.0,0,0,Not in Labour Force,0,False,False,False,False,173,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
141,141,43,Female,Married,Sole parent,2,1,1,[18],Cooksley Flats,False,60567.681815600234,0.0,263.5846501167829,0,0,Employed,20,False,False,False,False,512,60831.26646571702,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,2
142,142,34,Female,Divorced,Single adult,1,0,1,[],Horotipu,False,84797.25057558856,6643.336782587014,0.0,0,0,Employed,20,False,False,False,False,186,91440.58735817557,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,1,365,365,1
143,143,31,Male,Divorced,Single adult,1,0,1,[],Hororangiweka,False,0.0,0.0,0.0,0,0,Not in Labour Force,0,False,False,False,False,222,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
144,144,68,Male,Single,Sole parent,3,2,1,"[0, 18]",Guarding,False,39253.47770488472,0.0,0.0,0,0,Employed,40,False,False,False,True,581,39253.47770488472,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,3
145,145,72,Female,Single,Single adult,1,0,1,[],Araara,True,76735.17621832194,0.0,2530.3681238168583,0,0,Employed,20,False,False,False,True,519,79265.5443421388,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
146,146,23,Male,Married,Single adult,1,0,1,[],New Williamsonings,False,38948.11111162664,4215.90265904411,109.64653849824445,0,0,Employed,50,False,False,False,False,178,43273.66030916899,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,1,365,365,1
147,147,25,Female,Married,Single adult,1,0,1,[],Roherotokiwi,False,115972.14878529987,0.0,0.0,0,0,Employed,40,False,False,False,False,270,115972.14878529987,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
148,148,48,Male,Single,Sole parent,5,4,1,"[4, 8, 1, 12]",Gledhillhaven,False,77718.17497367974,0.0,0.0,0,0,Employed,30,False,False,False,False,583,77718.17497367974,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,5
149,149,20,Male,Married,Sole parent,3,2,1,"[1, 16]",Papapaawa,False,28774.66322952167,0.0,0.0,0,0,Employed,30,False,False,False,False,416,28774.66322952167,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,3
150,150,33,Male,Divorced,Sole parent,3,2,1,"[8, 4]",Bakermouth,False,84998.84151031078,0.0,3864.9536687865257,0,0,Employed,20,False,False,False,False,338,88863.7951790973,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,3
151,151,35,Male,Single,Single adult,1,0,1,[],East Cairnsburgh,False,0.0,0.0,35.93920038862076,0,0,Not in Labour Force,0,False,False,False,False,191,35.93920038862076,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
152,152,45,Female,Married,Sole parent,2,1,1,[1],Puketahi,False,53426.40875371079,0.0,1546.1550877033037,0,0,Employed,20,False,False,False,False,327,54972.56384141409,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,2
153,153,22,Male,Single,Single adult,1,0,1,[],Coxton,False,0.0,0.0,0.0,0,0,Not in Labour Force,0,False,False,False,False,166,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
154,154,68,Male,Married,Single adult,1,0,1,[],Victoriaings,False,40483.40322980353,0.0,0.0,0,0,Employed,30,False,False,False,True,401,40483.40322980353,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
155,155,42,Female,Single,Sole parent,2,1,1,[15],Turnerville,False,0.0,0.0,0.0,0,0,Not in Labour Force,0,False,True,False,False,538,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,2
156,156,40,Female,Single,Single adult,1,0,1,[],Pukeawamotu,False,91445.38123478799,0.0,281.37763674157947,0,0,Employed,50,False,False,False,False,571,91726.75887152957,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
157,157,61,Male,Single,Sole parent,3,2,1,"[15, 16]",Williams Flats,False,0.0,0.0,441.55181834929425,0,0,Not in Labour Force,0,False,True,False,False,444,441.55181834929425,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,3
158,158,61,Male,Married,Single adult,1,0,1,[],Lake Edenmouth,False,58147.85271898965,16126.15155798579,777.5234670602779,0,0,Employed,40,False,False,False,False,336,75051.52774403572,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,1,365,365,1
159,159,75,Male,Single,Sole parent,2,1,1,[12],Dixonmouth,False,0.0,0.0,0.0,0,0,Unemployed,0,False,True,False,True,254,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,2
160,160,38,Female,Single,Sole parent,2,1,1,[9],Lawsonneath,False,73875.59421370321,0.0,7730.490752496575,0,0,Employed,40,False,False,False,False,554,81606.08496619979,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,2
161,161,42,Male,Divorced,Single adult,1,0,1,[],Seymourport,False,69629.88686671731,0.0,0.0,0,0,Employed,50,False,False,False,False,319,69629.88686671731,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
162,162,45,Female,Married,Sole parent,5,4,1,"[5, 6, 5, 17]",McCallumland,False,0.0,0.0,361.3371651291118,0,0,Not in Labour Force,0,False,True,False,False,551,361.3371651291118,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,5
163,163,69,Female,Married,Single adult,1,0,1,[],Tahimakau,False,164660.0718775346,0.0,0.0,0,0,Employed,20,False,False,False,True,255,164660.0718775346,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
164,164,26,Female,Single,Single adult,1,0,1,[],Potaitoa,False,0.0,0.0,763.1462139741815,0,0,Not in Labour Force,0,False,False,False,False,513,763.1462139741815,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
165,165,53,Female,Single,Single adult,1,0,1,[],McNabbleigh,False,59383.65000488744,0.0,1047.0411038573598,0,0,Employed,20,False,False,False,False,237,60430.691108744795,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
166,166,25,Female,Single,Single adult,1,0,1,[],Cooksleyfort,False,0.0,0.0,761.6852725172336,0,0,Not in Labour Force,0,False,False,False,False,452,761.6852725172336,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
167,167,26,Female,Divorced,Sole parent,3,2,1,"[1, 8]",O'Sullivaning,False,80403.58656510827,0.0,46.99373757677067,0,0,Employed,50,False,False,False,False,392,80450.58030268505,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,3
168,168,49,Male,Divorced,Sole parent,3,2,1,"[0, 15]",Mokohanga,False,0.0,0.0,0.0,0,0,Not in Labour Force,0,False,True,False,False,363,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,3
169,169,27,Female,Single,Sole parent,2,1,1,[7],Brooksville,False,135141.89673065208,0.0,0.0,0,0,Employed,20,False,False,False,False,325,135141.89673065208,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,2
170,170,59,Female,Married,Sole parent,2,1,1,[1],Powhare,False,0.0,0.0,0.0,0,0,Not in Labour Force,0,False,True,False,False,182,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,2
171,171,40,Male,Married,Single adult,1,0,1,[],Wharehoroiti,False,0.0,0.0,0.0,0,0,Unemployed,0,True,False,False,False,492,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
172,172,36,Female,Divorced,Sole parent,3,2,1,"[7, 13]",Baryburn,False,0.0,0.0,0.0,0,0,Not in Labour Force,0,False,True,False,False,245,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,3
173,173,73,Male,Married,Single adult,1,0,1,[],Kowhaitapu,False,0.0,0.0,0.0,0,0,Unemployed,0,False,False,False,True,405,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
174,174,66,Female,Married,Single adult,1,0,1,[],Whakapo,False,0.0,0.0,552.9595699538768,0,0,Unemployed,0,False,False,False,True,403,552.9595699538768,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
175,175,63,Male,Divorced,Single adult,1,0,1,[],Pukerongo,False,41684.128902832636,0.0,0.0,0,0,Employed,50,False,False,False,False,281,41684.128902832636,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
176,176,57,Male,Divorced,Single adult,1,0,1,[],Tangipukerohe,False,37474.72478829806,0.0,0.0,0,0,Employed,40,False,False,False,False,524,37474.72478829806,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
177,177,54,Male,Divorced,Single adult,1,0,1,[],Whangaroto,False,54916.24681167276,0.0,0.0,0,0,Employed,20,False,False,False,False,340,54916.24681167276,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
178,178,74,Male,Single,Sole parent,3,2,1,"[6, 2]",Kimland,False,29668.04505913766,0.0,417.33270565579045,0,0,Employed,50,False,False,False,True,591,30085.37776479345,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,3
179,179,48,Male,Divorced,Sole parent,2,1,1,[8],Rongoroa,False,0.0,0.0,0.0,0,0,Not in Labour Force,0,False,True,False,False,426,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,2
180,180,70,Female,Single,Sole parent,3,2,1,"[14, 3]",Grahaming,False,36647.330887149394,0.0,0.0,0,0,Employed,30,False,False,False,True,547,36647.330887149394,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,3
181,181,60,Male,Divorced,Sole parent,2,1,1,[6],Mokoiti,False,149879.50654442373,0.0,1689.3595934984041,0,0,Employed,20,False,False,False,False,574,151568.86613792213,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,2
182,182,38,Male,Married,Single adult,1,0,1,[],Wekawhanga,False,90064.23074879426,5142.571660917111,1791.403161186449,0,0,Employed,20,False,False,False,False,169,96998.20557089782,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,1,365,365,1
183,183,55,Male,Divorced,Sole parent,2,1,1,[1],Lower Jensenburn,False,0.0,0.0,0.0,0,0,Not in Labour Force,0,False,True,False,False,182,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,2
184,184,21,Male,Divorced,Single adult,1,0,1,[],Kowhaiwaitapu,False,0.0,0.0,1327.036886737136,0,0,Not in Labour Force,0,False,False,False,False,244,1327.036886737136,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
185,185,52,Male,Divorced,Sole parent,2,1,1,[4],Kawamoko,False,153324.86723758874,3552.875052543134,186.4538460695037,0,0,Employed,50,False,False,False,False,504,157064.19613620135,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,1,365,365,2
186,186,44,Male,Married,Single adult,1,0,1,[],Rasmussentown,False,0.0,0.0,194.209719166118,0,0,Unemployed,0,True,False,False,False,390,194.209719166118,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
187,187,40,Male,Divorced,Sole parent,2,1,1,[17],Maungarangi,False,30536.265105294697,0.0,0.0,0,0,Employed,30,False,False,False,False,441,30536.265105294697,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,2
188,188,40,Male,Divorced,Single adult,1,0,1,[],Chapmanland,False,87070.94253061712,8744.439990421275,0.0,0,0,Employed,40,False,False,False,False,343,95815.3825210384,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,1,365,365,1
189,189,20,Male,Single,Sole parent,5,4,1,"[14, 15, 4, 14]",Tangitai,False,0.0,0.0,112.26853064547929,0,0,Unemployed,0,True,True,False,False,517,112.26853064547929,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,5
190,190,34,Male,Single,Single adult,1,0,1,[],Tipurongorangi,False,51520.44134231747,0.0,59.563789553248164,0,0,Employed,30,False,False,False,False,442,51580.00513187072,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
191,191,75,Male,Divorced,Single adult,1,0,1,[],Matawaka,False,0.0,0.0,0.0,0,0,Not in Labour Force,0,False,False,False,True,159,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
192,192,52,Female,Married,Single adult,1,0,1,[],Kowhaipuketoa,False,55644.301484764255,0.0,0.0,0,0,Employed,20,False,False,False,False,388,55644.301484764255,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
193,193,48,Female,Married,Sole parent,5,4,1,"[8, 0, 12, 11]",Kawatanga,False,52311.34162160128,0.0,0.0,0,0,Employed,20,False,False,False,False,184,52311.34162160128,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,5
194,194,68,Female,Single,Single adult,1,0,1,[],Wakatipuawa,False,162660.09009505107,0.0,843.2094769730647,0,0,Employed,50,False,False,False,True,387,163503.29957202415,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
195,195,21,Male,Married,Single adult,1,0,1,[],Whakatoa,False,39180.381074315286,0.0,0.0,0,0,Employed,40,False,False,False,False,234,39180.381074315286,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
196,196,57,Female,Single,Sole parent,3,2,1,"[9, 2]",Kawangauru,False,103580.39213056857,0.0,0.0,0,0,Employed,40,False,False,False,False,585,103580.39213056857,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,3
197,197,74,Male,Divorced,Single adult,1,0,1,[],Lower Williamsfort,False,29366.49744196264,0.0,0.0,0,0,Employed,20,False,False,False,True,192,29366.49744196264,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
198,198,54,Male,Divorced,Single adult,1,0,1,[],Tipuroto,False,44780.148625153444,9989.939201912366,0.0,0,0,Employed,30,False,False,False,False,291,54770.087827065814,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,1,365,365,1
199,199,57,Male,Divorced,Single adult,1,0,1,[],Sinclair Hill,False,0.0,0.0,0.0,0,0,Not in Labour Force,0,False,False,False,False,407,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
200,200,56,Male,Married,Sole parent,3,2,1,"[6, 14]",Tautahi,False,170713.136002863,0.0,610.9482955777183,0,0,Employed,50,False,False,False,False,546,171324.08429844072,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,3
201,201,69,Female,Divorced,Sole parent,3,2,1,"[18, 14]",Alistairville,False,103954.14750726,0.0,645.7535958342806,0,0,Employed,40,False,False,False,True,171,104599.90110309428,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,3
202,202,65,Female,Single,Single adult,1,0,1,[],Woodston,False,116835.64874899338,0.0,697.8220047918759,0,0,Employed,30,False,False,False,True,519,117533.47075378525,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
203,203,58,Female,Single,Single adult,1,0,1,[],Whakatoa,False,64330.433822750994,0.0,0.0,0,0,Employed,20,False,False,False,False,364,64330.433822750994,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
204,204,28,Female,Married,Sole parent,2,1,1,[10],Horonui,False,0.0,0.0,505.72168240939766,0,0,Not in Labour Force,0,False,True,False,False,347,505.72168240939766,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,2
205,205,59,Male,Divorced,Sole parent,3,2,1,"[11, 4]",Mokongaurungauru,False,0.0,0.0,87.36244918806533,0,0,Not in Labour Force,0,False,True,False,False,595,87.36244918806533,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,3
206,206,40,Female,Divorced,Single adult,1,0,1,[],Russellstone,False,40944.29385869617,0.0,474.3245877085843,0,0,Employed,30,False,False,False,False,268,41418.618446404755,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
207,207,28,Female,Divorced,Sole parent,4,3,1,"[15, 0, 1]",Tipukawanuku,False,0.0,0.0,0.0,0,0,Unemployed,0,True,True,False,False,461,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,4
208,208,23,Female,Single,Single adult,1,0,1,[],Searleburn,False,79808.83862696211,0.0,461.24277528633297,0,0,Employed,50,False,False,False,False,416,80270.08140224844,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
209,209,27,Male,Divorced,Sole parent,2,1,1,[1],Averybury,False,125257.08599646225,0.0,285.4621169700808,0,0,Employed,30,False,False,False,False,524,125542.54811343233,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,2
210,210,75,Female,Single,Single adult,1,0,1,[],Murphyhaven,False,0.0,0.0,0.0,0,0,Not in Labour Force,0,False,False,False,True,409,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
211,211,27,Male,Married,Single adult,1,0,1,[],Mokowhakamotu,False,81643.45263192183,27975.65946793042,327.0060353140308,0,0,Employed,50,False,False,False,False,368,109946.11813516628,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,1,365,365,1
212,212,71,Female,Single,Single adult,1,0,1,[],Matarotokowhai,False,38990.14498008458,0.0,0.0,0,0,Employed,40,False,False,False,True,528,38990.14498008458,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
213,213,61,Female,Single,Sole parent,2,1,1,[13],Pukemaunga,False,68006.20976596024,0.0,0.0,0,0,Employed,30,False,False,False,False,254,68006.20976596024,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,2
214,214,55,Male,Single,Sole parent,2,1,1,[10],McMurrayport,False,30211.521899140476,0.0,0.0,0,0,Employed,30,False,False,False,False,205,30211.521899140476,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,2
215,215,47,Female,Divorced,Single adult,1,0,1,[],Joshuaton,False,35843.764773782,0.0,0.0,0,0,Employed,40,False,False,False,False,510,35843.764773782,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
216,216,62,Male,Married,Single adult,1,0,1,[],Taurangi,False,66228.9054184215,0.0,54.28273540282453,0,0,Employed,30,False,False,False,False,378,66283.18815382433,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
217,217,33,Female,Single,Single adult,1,0,1,[],Maungawhangangauru,True,0.0,0.0,0.0,0,0,Not in Labour Force,0,False,False,False,False,568,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
218,218,70,Female,Single,Single adult,1,0,1,[],Manawahorokoro,False,0.0,0.0,494.1205485334212,0,0,Not in Labour Force,0,False,False,False,True,456,494.1205485334212,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
219,219,52,Male,Divorced,Sole parent,2,1,1,[11],Craggbury,False,0.0,0.0,0.0,0,0,Not in Labour Force,0,False,True,False,False,525,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,2
220,220,28,Female,Single,Sole parent,2,1,1,[15],Port Stuartmouth,False,142587.32077634672,0.0,72.77411774480711,0,0,Employed,50,False,False,False,False,291,142660.09489409154,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,2
221,221,55,Male,Divorced,Single adult,1,0,1,[],McMillanland,False,40136.57247015833,0.0,0.0,0,0,Employed,30,False,False,False,False,432,40136.57247015833,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
