,value
2022-06-03,0.24060348292392952
2022-06-04,0.581039224747837
2022-06-05,0.19319647361580722
2022-06-06,-0.09877861822710894
2022-06-07,0.17719644920769279
2022-06-08,0.3236020651658634
2022-06-09,0.22812663634119137
2022-06-10,0.12515518230516212
2022-06-11,0.28396637084071
2022-06-12,0.3057436320886568
2022-06-13,0.36059364325720417
2022-06-14,0.13154990321382992
2022-06-15,-0.12220749616712853
2022-06-16,-0.03706697515108429
2022-06-17,0.27186259986241695
2022-06-18,-0.3441798003952698
2022-06-19,0.0024938845537624543
2022-06-20,-0.23511876081532546
2022-06-21,-0.11750267924568092
2022-06-22,0.2484004236470545
2022-06-23,-0.086814423738173
2022-06-24,-0.1392221887063083
2022-06-25,-0.5701190044561381
2022-06-26,0.05270489863699501
2022-06-27,0.013465074162142515
2022-06-28,0.45978722780244896
2022-06-29,-0.29053166868409863
2022-06-30,-0.14146210890802563
2022-07-01,-0.14140111110298964
2022-07-02,0.24801075870381717
2022-07-03,-0.2628228939503197
2022-07-04,-0.15953678551214168
2022-07-05,-0.0698832993372906
2022-07-06,-0.20527852431435384
2022-07-07,-0.40420035463542864
2022-07-08,-0.22105228140978683
2022-07-09,0.03380123666964313
2022-07-10,-0.6052518871206154
2022-07-11,-0.2664154040622435
2022-07-12,-0.5253515597970672
2022-07-13,0.03418966435312859
2022-07-14,-0.7902894047684659
2022-07-15,-0.5100188965238189
2022-07-16,-0.23818778883199507
2022-07-17,0.10929684840994186
2022-07-18,-0.3890944476912655
2022-07-19,-0.544938236386338
2022-07-20,0.17695973344478955
2022-07-21,-0.8308005665212695
2022-07-22,-1.0650471923914298
2022-07-23,-0.28241007939841445
2022-07-24,-0.5740396907292069
2022-07-25,-0.7388022775716464
2022-07-26,-0.2289345072516354
2022-07-27,-0.37731023631909066
2022-07-28,-0.6286830486804782
2022-07-29,-0.8525597880697369
2022-07-30,-0.21574027899343412
2022-07-31,-0.2914261330988881
2022-08-01,-0.5252482546293102
2022-08-02,0.04948659430979507
2022-08-03,-0.8345389434113594
2022-08-04,-0.9801800737999442
2022-08-05,-0.7391039524959048
2022-08-06,-0.5542163454471897
2022-08-07,-0.47654771475274216
2022-08-08,-0.6309293759154576
2022-08-09,-0.4619509486132785
2022-08-10,-0.9520384038337097
2022-08-11,-0.15245620436360757
2022-08-12,-0.6192399481123654
2022-08-13,-0.26841485412716537
2022-08-14,-0.5097950086993013
2022-08-15,-0.4845956558754863
2022-08-16,-0.4597004465609692
2022-08-17,-0.5053270716344453
2022-08-18,-0.4558318206883855
2022-08-19,-0.2589118986179282
2022-08-20,-0.6077103157562255
2022-08-21,-0.4629745483991218
2022-08-22,-0.7116053929708528
2022-08-23,-0.2616585290588519
2022-08-24,-0.9056203933204835
2022-08-25,-0.1714295818384669
2022-08-26,-0.732768105914024
2022-08-27,-1.1589622603651444
2022-08-28,-0.7003074142655019
2022-08-29,-0.9520632449902119
2022-08-30,-0.5045636920601393
2022-08-31,-0.9615529595564832
2022-09-01,-0.9086298047392087
2022-09-02,-1.350646003067443
2022-09-03,-0.9284846885675158
2022-09-04,-1.5289655997904887
2022-09-05,-1.285981657856528
2022-09-06,-0.5916954229765307
2022-09-07,-0.5930887812335792
2022-09-08,-0.7102005693023483
2022-09-09,-1.1369396897856106
2022-09-10,-0.87016926269845
2022-09-11,-0.8659456265920354
2022-09-12,-1.2213832806316367
2022-09-13,-0.4318633923527376
2022-09-14,-0.6286832047191903
2022-09-15,-0.9671901530498002
2022-09-16,-0.9018441582115507
2022-09-17,-0.8564040765346531
2022-09-18,-1.540448388455215
2022-09-19,-1.0110901516931157
2022-09-20,-1.1505412203452856
2022-09-21,-1.2554409579234296
2022-09-22,-1.0482940518297503
2022-09-23,-0.4336670149181161
2022-09-24,-0.7897291236018792
2022-09-25,-1.1623446879258301
2022-09-26,-0.8282251655931524
